323	1
324	4
325	4
326	6
327	5
328	6
329	2
330	5
331	1
332	1
333	2
334	4
335	2
336	6
337	6
338	2
339	14
340	2
341	7
342	11
343	10
344	4
345	2
346	6
347	2
348	3
349	4
350	7
351	5
352	9
353	8
354	12
355	11
356	9
357	2
358	2
359	2
360	8
361	5
362	2
363	3
364	2
365	5
366	1
367	8
368	1
369	6
370	2
371	2
372	13
373	3
374	6
375	1
376	8
377	11
378	11
379	4
380	1
381	3
382	1
383	4
384	3
385	14
386	3
387	9
388	1
389	3
390	11
391	3
392	2
393	11
394	12
395	11
396	6
397	1
398	2
399	2
400	14
401	10
402	3
403	3
404	8
405	2
406	5
407	6
408	1
409	4
410	14
411	13
412	2
413	13
414	7
415	3
416	7
417	2
418	3
419	4
420	2
421	1
422	2
423	9
424	3
425	2
426	13
427	2
428	1
429	2
430	5
431	3
432	2
433	7
434	4
435	12
436	3
437	2
438	12
439	4
440	2
441	9
442	1
443	4
444	4
445	3
446	12
447	6
448	2
449	7
450	2
451	4
452	12
453	9
454	12
455	4
456	9
457	3
458	14
459	3
460	10
461	2
462	14
463	3
464	8
465	3
466	2
467	12
468	1
469	9
470	6
471	10
472	13
473	6
474	3
475	2
476	2
477	3
478	3
479	9
480	13
481	8
482	8
483	11
484	2
485	8
486	12
487	12
488	1
489	2
490	12
491	10
492	5
493	1
494	11
495	7
496	3
497	4
498	2
499	1
500	5
501	6
502	10
503	4
504	2
505	2
506	13
507	3
508	3
509	12
510	1
511	6
512	3
513	3
514	11
515	5
516	2
517	13
518	1
519	2
520	3
521	5
522	2
523	2
524	1
525	2
526	11
527	11
528	2
529	3
530	12
531	3
532	2
533	4
534	10
535	3
536	3
537	12
538	2
539	2
540	6
541	2
542	14
543	1
544	8
545	7
546	1
547	6
548	5
549	7
550	10
551	13
552	3
553	3
554	3
555	10
556	8
557	4
558	2
559	10
560	3
561	2
562	10
563	8
564	2
565	7
566	11
567	2
568	2
569	2
570	14
571	4
572	7
573	3
574	9
575	3
576	2
577	8
578	8
579	4
580	6
581	3
582	4
583	5
584	8
585	9
586	2
587	4
588	5
589	5
590	13
591	1
592	13
593	8
594	12
595	4
596	7
597	14
598	5
599	6
600	6
601	10
602	10
603	2
604	13
605	5
606	1
607	4
608	3
609	7
610	3
611	3
612	2
613	2
614	13
615	2
616	14
617	1
618	12
619	2
620	13
621	1
622	7
623	3
624	2
625	4
626	6
627	4
628	2
629	2
630	3
631	3
632	2
633	14
634	7
635	5
636	6
637	7
638	2
639	11
640	6
641	3
642	5
643	3
644	4
645	2
646	5
647	3
648	11
649	9
650	2
651	11
652	3
653	3
654	12
655	1
656	1
657	2
658	10
659	1
660	9
661	4
662	14
663	1
664	5
665	2
666	1
667	3
668	3
669	14
670	3
671	5
672	1
673	4
674	7
675	1
676	4
677	9
678	9
679	11
680	3
681	4
682	3
683	3
684	10
685	6
686	3
687	14
688	3
689	1
690	10
691	7
692	3
693	1
694	3
695	13
696	2
697	5
698	4
699	3
700	5
701	14
702	8
703	5
704	1
705	11
706	11
707	6
708	2
709	8
710	2
711	5
712	8
713	1
714	13
715	13
716	1
717	6
718	9
719	4
720	8
721	3
722	12
723	2
724	1
725	11
726	14
727	11
728	9
729	7
730	3
731	2
732	2
733	6
734	8
735	4
736	1
737	8
738	1
739	4
740	8
741	10
742	2
743	2
744	2
745	2
746	4
747	2
748	2
749	3
750	8
751	13
752	2
753	13
754	6
755	1
756	2
757	2
758	3
759	3
760	1
761	10
762	9
763	8
764	4
765	9
766	2
767	2
768	2
769	6
770	3
771	4
772	9
773	1
774	5
775	3
776	1
777	1
778	10
779	12
780	2
781	6
782	13
783	1
784	3
785	7
786	5
787	3
788	2
789	2
790	7
791	4
792	3
793	3
794	10
795	8
796	6
797	14
798	4
799	11
800	5
801	4
802	1
803	4
804	1
805	5
806	11
807	3
808	7
809	6
810	11
811	5
812	4
813	5
814	7
815	1
816	3
817	14
818	7
819	5
820	3
821	9
822	2
823	1
824	2
825	3
826	13
827	9
828	1
829	2
830	12
831	6
832	12
833	14
834	10
835	2
836	3
837	10
838	7
839	2
840	2
841	11
842	8
843	2
844	2
845	10
846	13
847	4
848	2
849	4
850	7
851	13
852	2
853	9
854	7
855	9
856	4
857	8
858	2
859	4
860	10
861	11
862	8
863	7
864	3
865	4
866	13
867	8
868	2
869	2
870	6
871	3
872	2
873	2
874	2
875	3
876	4
877	13
878	3
879	8
880	3
881	5
882	9
883	4
884	2
885	7
886	1
887	10
888	7
889	1
890	2
891	12
892	12
893	3
894	1
895	6
896	5
897	2
898	3
899	1
900	11
901	3
902	4
903	5
904	11
905	5
906	2
907	8
908	10
909	1
910	6
911	11
912	1
913	3
914	5
915	10
916	2
917	3
918	2
919	12
920	2
921	3
922	5
923	7
924	2
925	2
926	10
927	4
928	14
929	1
930	8
931	14
932	9
933	1
934	2
935	3
936	5
937	3
938	4
939	1
940	4
941	6
942	11
943	4
944	4
945	5
946	2
947	2
948	2
949	9
950	11
951	3
952	14
953	12
954	6
955	5
956	1
957	3
958	5
959	1
960	8
961	4
962	3
963	12
964	12
965	11
966	2
967	6
968	4
969	10
970	9
971	14
972	8
973	12
974	6
975	2
976	9
977	8
978	12
979	11
980	2
981	5
982	5
983	1
984	14
985	9
986	2
987	1
988	12
989	3
990	2
991	5
992	3
993	5
994	14
995	8
996	1
997	7
998	13
999	3
1000	7
1001	7
1002	8
1003	2
1004	4
1005	4
1006	6
1007	3
1008	8
1009	3
1010	1
1011	6
1012	2
1013	3
1014	7
1015	2
1016	4
1017	9
1018	4
1019	1
1020	6
1021	8
1022	14
1023	4
1024	3
1025	8
1026	2
1027	2
1028	12
1029	1
1030	5
1031	4
1032	2
1033	2
1034	2
1035	6
1036	9
1037	3
1038	10
1039	10
1040	8
1041	4
1042	10
1043	8
1044	5
1045	2
1046	7
1047	11
1048	2
1049	4
1050	10
1051	6
1052	11
1053	3
1054	7
1055	4
1056	3
1057	5
1058	8
1059	2
1060	9
1061	11
1062	6
1063	1
1064	5
1065	10
1066	3
1067	2
1068	6
1069	11
1070	2
1071	3
1072	8
1073	1
1074	14
1075	3
1076	1
1077	13
1078	2
1079	8
1080	3
1081	1
1082	12
1083	6
1084	1
1085	4
1086	2
1087	9
1088	2
1089	1
1090	5
1091	2
1092	8
1093	11
1094	5
1095	3
1096	2
1097	14
1098	4
1099	11
1100	14
1101	6
1102	8
1103	12
1104	1
1105	3
1106	9
1107	14
1108	7
1109	5
1110	5
1111	8
1112	2
1113	2
1114	3
1115	10
1116	3
1117	4
1118	3
1119	2
1120	7
1121	4
1122	3
1123	3
1124	7
1125	2
1126	6
1127	8
1128	10
1129	3
1130	8
1131	3
1132	1
1133	10
1134	6
1135	6
1136	4
1137	2
1138	5
1139	3
1140	11
1141	3
1142	2
1143	2
1144	2
1145	8
1146	2
1147	4
1148	7
1149	14
1150	4
1151	3
1152	7
1153	13
1154	4
1155	2
1156	6
1157	3
1158	4
1159	1
1160	5
1161	10
1162	3
1163	5
1164	11
1165	13
1166	1
1167	4
1168	3
1169	4
1170	1
1171	4
1172	4
1173	12
1174	2
1175	8
1176	9
1177	1
1178	12
1179	6
1180	4
1181	6
1182	1
1183	2
1184	4
1185	6
1186	7
1187	3
1188	4
1189	3
1190	12
1191	12
1192	6
1193	3
1194	4
1195	6
1196	14
1197	12
1198	7
1199	1
1200	2
1201	2
1202	2
1203	2
1204	10
1205	7
1206	4
1207	4
1208	1
1209	2
1210	4
1211	2
1212	5
1213	6
1214	10
1215	11
1216	6
1217	10
1218	13
1219	3
1220	4
1221	9
1222	4
1223	9
1224	2
1225	2
1226	13
1227	7
1228	3
1229	9
1230	1
1231	6
1232	4
1233	7
1234	4
1235	5
1236	13
1237	2
1238	4
1239	9
1240	5
1241	1
1242	7
1243	9
1244	2
1245	14
1246	11
1247	6
1248	1
1249	4
1250	2
1251	7
1252	7
1253	7
1254	6
1255	3
1256	6
1257	2
1258	2
1259	5
1260	2
1261	13
1262	8
1263	4
1264	7
1265	4
1266	2
1267	12
1268	4
1269	13
1270	2
1271	12
1272	2
1273	2
1274	12
1275	3
1276	2
1277	1
1278	1
1279	3
1280	2
1281	4
1282	2
1283	5
1284	2
1285	3
1286	4
1287	3
1288	11
1289	3
1290	3
1291	12
1292	10
1293	10
1294	2
1295	2
1296	10
1297	4
1298	10
1299	2
1300	14
1301	7
1302	11
1303	5
1304	3
1305	2
1306	12
1307	2
1308	2
1309	1
1310	13
1311	3
1312	14
1313	5
1314	8
1315	5
1316	5
1317	14
1318	2
1319	9
1320	1
1321	4
1322	4
1323	14
1324	4
1325	4
1326	7
1327	14
1328	4
1329	6
1330	4
1331	1
1332	3
1333	1
1334	14
1335	2
1336	5
1337	12
1338	1
1339	4
1340	1
1341	14
1342	11
1343	8
1344	10
1345	9
1346	11
1347	3
1348	1
1349	3
1350	12
1351	1
1352	6
1353	5
1354	4
1355	1
1356	4
1357	2
1358	7
1359	2
1360	14
1361	5
1362	2
1363	6
1364	1
1365	6
1366	2
1367	10
1368	10
1369	9
1370	10
1371	14
1372	5
1373	3
1374	11
1375	6
1376	12
1377	4
1378	2
1379	1
1380	2
1381	3
1382	5
1383	3
1384	2
1385	4
1386	3
1387	4
1388	1
1389	9
1390	7
1391	6
1392	12
1393	4
1394	6
1395	2
1396	3
1397	1
1398	3
1399	9
1400	12
1401	4
1402	3
1403	3
1404	13
1405	3
1406	2
1407	2
1408	13
1409	3
1410	4
1411	6
1412	1
1413	4
1414	10
1415	14
1416	8
1417	2
1418	6
1419	6
1420	6
1421	7
1422	3
1423	11
1424	8
1425	9
1426	10
1427	7
1428	1
1429	6
1430	2
1431	1
1432	12
1433	9
1434	5
1435	3
1436	2
1437	12
1438	3
1439	8
1440	2
1441	5
1442	2
1443	2
1444	4
1445	11
1446	3
1447	5
1448	3
1449	5
1450	3
1451	7
1452	9
1453	7
1454	6
1455	13
1456	10
1457	3
1458	7
1459	6
1460	1
1461	1
1462	2
1463	1
1464	12
1465	3
1466	8
1467	8
1468	5
1469	3
1470	3
1471	3
1472	5
1473	5
1474	3
1475	3
1476	11
1477	4
1478	2
1479	1
1480	8
1481	3
1482	10
1483	3
1484	9
1485	6
1486	10
1487	1
1488	9
1489	7
1490	9
1491	2
1492	1
1493	4
1494	2
1495	11
1496	7
1497	9
1498	1
1499	4
1500	10
1501	8
1502	1
1503	1
1504	4
1505	13
1506	3
1507	8
1508	7
1509	12
1510	1
1511	14
1512	2
1513	10
1514	4
1515	9
1516	9
1517	7
1518	6
1519	3
1520	3
1521	1
1522	12
1523	7
1524	1
1525	5
1526	3
1527	3
1528	4
1529	2
1530	2
1531	2
1532	5
1533	1
1534	13
1535	7
1536	5
1537	7
1538	3
1539	1
1540	6
1541	7
1542	9
1543	3
1544	13
1545	4
1546	2
1547	4
1548	11
1549	2
1550	11
1551	2
1552	2
1553	3
1554	3
1555	6
1556	11
1557	5
1558	9
1559	1
1560	10
1561	8
1562	12
1563	2
1564	2
1565	9
1566	3
1567	13
1568	3
1569	6
1570	2
1571	1
1572	14
1573	1
1574	7
1575	2
1576	2
1577	9
1578	11
1579	4
1580	2
1581	1
1582	5
1583	4
1584	3
1585	2
1586	8
1587	3
1588	11
1589	11
1590	3
1591	1
1592	10
1593	9
1594	5
1595	11
1596	3
1597	4
1598	3
1599	10
1600	1
